STOREID,BARCODE,TIME_STAMP
1,8.91E+12,38:29.3
1,8.91E+12,44:30.2
1,8.91E+12,51:05.6
1,8.91E+12,08:11.0
1,8.91E+12,30:55.4
1,8.91E+12,37:34.2
1,8.91E+12,32:02.7
1,8.91E+12,03:02.7
1,8.91E+12,06:37.8
1,8.91E+12,44:42.9
1,8.91E+12,44:25.0
1,8.91E+12,41:37.1
1,8.91E+12,03:51.6
1,8.91E+12,46:51.7
1,8.91E+12,53:36.1
1,8.91E+12,20:52.0
1,8.91E+12,19:47.1
1,8.91E+12,16:13.2
1,8.91E+12,26:19.5
1,8.91E+12,04:47.2
1,8.91E+12,03:46.7
1,8.91E+12,06:47.8
1,8.91E+12,28:51.3
1,8.91E+12,16:55.9
1,8.91E+12,09:10.0
1,8.91E+12,09:13.3
1,8.91E+12,09:24.9
1,8.91E+12,09:36.5
1,8.91E+12,09:37.7
1,8.91E+12,02:42.3
1,8.91E+12,49:02.8
1,8.91E+12,52:24.3
1,8.91E+12,09:13.0
1,8.91E+12,43:00.7
1,8.91E+12,17:40.8
1,8.91E+12,08:01.3
1,8.91E+12,30:37.2
1,8.91E+12,26:38.3
1,8.91E+12,05:00.5
1,8.91E+12,32:06.2
1,8.91E+12,32:07.1
1,8.91E+12,29:39.8
1,8.91E+12,14:34.9
1,8.91E+12,17:54.0
1,8.91E+12,52:23.4
1,8.91E+12,53:12.0
1,8.91E+12,38:28.2
1,8.91E+12,28:29.8
1,8.91E+12,30:12.2
1,8.91E+12,40:19.1
1,8.91E+12,42:58.5
1,8.91E+12,49:03.0
1,8.91E+12,22:57.4
1,8.91E+12,00:52.5
1,8.91E+12,09:15.1
1,8.91E+12,52:27.1
1,8.91E+12,30:50.6
1,8.91E+12,30:53.9
1,8.91E+12,33:20.6
1,8.91E+12,23:08.2
1,8.91E+12,23:13.3
1,8.91E+12,59:16.7
1,8.91E+12,22:22.6
1,8.91E+12,01:40.6
1,8.91E+12,06:15.4
1,8.91E+12,08:22.1
1,8.91E+12,52:17.2
1,8.91E+12,04:49.6
1,8.91E+12,58:34.5
1,8.91E+12,33:48.0
1,8.91E+12,53:24.3
1,8.91E+12,05:28.9
1,8.91E+12,47:37.3
1,8.91E+12,49:23.3
1,8.91E+12,49:23.4
1,8.91E+12,01:40.8
1,8.91E+12,45:37.7
1,8.91E+12,08:59.8
2,8.91E+12,29:33.7
2,8.91E+12,08:41.6
2,8.91E+12,40:46.6
2,8.91E+12,26:38.1
2,8.91E+12,24:02.4
2,8.91E+12,24:08.3
2,8.91E+12,57:59.6
2,8.91E+12,15:49.2
2,8.91E+12,12:42.3
2,8.91E+12,22:23.3
2,8.91E+12,04:03.6
2,8.91E+12,23:39.1
2,8.91E+12,43:20.9
2,8.91E+12,36:44.4
2,8.91E+12,52:42.3
2,8.91E+12,28:00.4
2,8.91E+12,52:44.1
2,8.91E+12,04:51.5
2,8.91E+12,39:50.5
2,8.91E+12,21:07.7
2,8.91E+12,30:14.7
2,8.91E+12,30:18.1
2,8.91E+12,34:18.3
2,8.91E+12,39:53.9
2,8.91E+12,46:24.5
2,8.91E+12,42:35.0
2,89060178114,27:34.0
2,8.91E+12,54:17.9
2,8.91E+12,29:28.0
2,8.91E+12,29:56.5
2,8.91E+12,38:25.1
2,8.91E+12,12:16.6
2,8.91E+12,27:02.7
2,8.91E+12,48:45.6
2,8.91E+12,57:23.4
2,8.91E+12,57:25.1
2,8.91E+12,07:02.4
2,8.91E+12,19:23.9
2,8.91E+12,30:53.6
2,8.91E+12,21:51.8
2,8.91E+12,17:49.2
2,8.91E+12,52:14.6
2,8.91E+12,52:16.5
2,8.91E+12,02:34.2
2,8.91E+12,02:35.1
2,8.91E+12,25:26.8
2,8.91E+12,03:55.2
2,8.91E+12,42:50.3
2,8.91E+12,23:49.0
2,8.91E+12,12:33.1
2,8.91E+12,25:14.4
2,8.91E+12,05:56.4
2,8.91E+12,14:37.5
2,8.91E+12,36:16.8
2,8.91E+12,36:19.9
2,8.91E+12,47:50.6
2,8.91E+12,25:41.7
2,8.91E+12,03:49.1
2,8.91E+12,27:46.6
2,8.91E+12,12:38.4
2,8.91E+12,21:37.7
2,8.91E+12,50:09.7
2,8.91E+12,51:12.6
2,8.91E+12,43:34.1
2,8.91E+12,02:32.7
2,8.91E+12,20:21.7
2,8.91E+12,35:57.0
2,8.91E+12,47:40.9
2,8.91E+12,16:42.5
2,8.91E+12,12:38.2
2,8.91E+12,50:49.5
2,8.91E+12,50:50.2
2,8.91E+12,45:04.4
2,8.91E+12,37:42.7
2,8.91E+12,37:48.9
2,8.91E+12,44:44.7
2,8.91E+12,28:35.1
2,8.91E+12,26:28.0
2,8.91E+12,59:28.9
2,8.91E+12,25:03.9
2,8.91E+12,42:43.0
2,8.91E+12,05:11.2
2,8.91E+12,29:13.4
2,8.91E+12,48:08.9
2,8.91E+12,22:00.5
2,8.91E+12,31:24.1
2,8.91E+12,37:14.1
2,8.91E+12,55:19.0
2,8.91E+12,08:42.3
2,8.91E+12,59:52.3
2,8.91E+12,25:15.3
2,8.91E+12,28:07.3
2,8.91E+12,50:06.5
2,8.91E+12,02:14.5
2,8.91E+12,15:01.6
2,8.91E+12,58:56.2
2,8.91E+12,26:07.6
2,8.91E+12,38:55.3
2,8.91E+12,23:13.0
2,8.91E+12,31:43.1
2,8.91E+12,22:38.6
2,8.91E+12,11:05.5
2,8.91E+12,41:38.2
2,8.91E+12,39:27.1
2,8.91E+12,45:23.9
2,8.91E+12,07:10.0
2,8.91E+12,09:28.1
2,8.91E+12,34:16.4
2,8.91E+12,43:18.4
2,8.91E+12,56:07.9
2,8.91E+12,45:36.9
2,8.91E+12,50:27.7
2,8.91E+12,47:36.3
2,8.91E+12,07:18.5
2,8.91E+12,27:51.6
2,8.91E+12,05:46.4
2,8.91E+12,18:16.5
2,8.91E+12,51:00.8
2,8.91E+12,16:03.8
2,8.91E+12,16:05.9
2,8.91E+12,49:43.8
2,8.91E+12,26:29.3
2,8.91E+12,05:52.9
2,8.91E+12,06:24.1
2,8.91E+12,38:30.7
2,8.91E+12,40:17.7
2,8.91E+12,54:33.1
2,8.91E+12,14:58.3
2,8.91E+12,01:37.4
2,8.91E+12,21:38.6
2,8.91E+12,00:13.7
2,8.91E+12,49:48.4
2,8.91E+12,57:16.7
2,8.91E+12,58:25.7
2,8.91E+12,24:21.5
2,8.91E+12,28:09.9
2,8.91E+12,25:54.4
2,8.91E+12,28:59.0
2,8.91E+12,43:01.5
2,8.91E+12,43:27.2
2,8.91E+12,14:19.2
2,8.91E+12,14:26.8
2,8.91E+12,54:17.3
2,8.91E+12,41:15.2
2,8.91E+12,51:37.2
2,8.91E+12,52:02.6
2,8.91E+12,08:54.1
2,8.91E+12,19:10.5
2,8.91E+12,29:52.0
2,8.91E+12,01:01.6
2,8.91E+12,16:23.2
2,8.91E+12,16:35.1
2,8.91E+12,16:39.5
2,8.91E+12,37:42.2
2,8.91E+12,30:14.3
2,8.91E+12,30:19.4
2,8.91E+12,06:20.0
2,8.91E+12,06:24.4
2,8.91E+12,06:56.7
2,8.91E+12,52:01.0
2,8.91E+12,00:35.4
2,8.91E+12,10:11.2
2,8.91E+12,15:00.4
2,8.91E+12,40:23.6
2,8.91E+12,23:59.5
2,8.91E+12,07:12.2
2,8.91E+12,34:10.2
2,8.91E+12,20:10.8
2,8.91E+12,29:08.0
2,8.91E+12,02:41.0
2,8.91E+12,16:28.1
2,8.91E+12,06:12.6
2,8.91E+12,44:01.3
2,8.91E+12,19:52.0
2,8.91E+12,14:50.1
2,8.91E+12,57:17.0
2,8.91E+12,57:20.6
2,8.91E+12,46:01.3
2,8.91E+12,43:38.0
2,8.91E+12,31:10.5
2,89060178052,55:52.6
2,8.91E+12,26:40.9
2,8.91E+12,37:54.4
2,8.91E+12,04:36.7
2,8.91E+12,10:18.1
2,8.91E+12,39:27.0
2,8.91E+12,14:21.9
2,8.91E+12,00:24.5
2,8.91E+12,01:13.7
2,8.91E+12,15:31.0
2,8.91E+12,49:47.6
2,8.91E+12,48:51.4
2,8.91E+12,56:08.5
2,8.91E+12,35:39.3
2,8.91E+12,31:27.1
2,8.91E+12,43:04.5
2,8.91E+12,21:31.9
2,8.91E+12,22:48.1
2,8.91E+12,26:24.5
2,8.91E+12,41:27.5
2,8.91E+12,46:50.6
2,8.91E+12,04:51.3
2,8.91E+12,48:42.4
2,8.91E+12,07:45.3
2,8.91E+12,02:02.2
2,8.91E+12,42:35.1
2,8.91E+12,11:42.9
2,8.91E+12,33:53.2
2,8.91E+12,41:47.5
2,8.91E+12,40:08.7
2,8.91E+12,36:24.9
2,8.91E+12,04:23.7
2,8.91E+12,04:33.0
2,8.91E+12,11:03.7
2,8.91E+12,22:08.7
2,8.91E+12,02:18.1
2,8.91E+12,00:44.8
2,8.91E+12,23:46.6
2,8.91E+12,27:33.9
2,8.91E+12,47:28.1
2,8.91E+12,01:03.7
2,8.91E+12,17:37.6
2,8.91E+12,10:52.3
2,8.91E+12,55:18.8
2,8.91E+12,15:35.8
2,8.91E+12,15:04.1
2,8.91E+12,15:06.7
2,8.91E+12,35:43.6
2,8.91E+12,34:02.2
2,8.91E+12,49:14.3
2,8.91E+12,43:58.1
2,8.91E+12,31:29.7
2,8.91E+12,06:17.4
2,8.91E+12,01:53.5
2,8.91E+12,13:32.5
2,8.91E+12,59:32.3
2,8.91E+12,08:51.2
2,8.91E+12,19:21.1
2,8.91E+12,19:24.2
2,8.91E+12,05:46.0
2,8.91E+12,08:03.1
2,8.91E+12,31:50.2
2,8.91E+12,01:08.2
2,8.91E+12,53:34.0
2,8.91E+12,28:25.5
2,8.91E+12,28:28.0
2,8.91E+12,29:29.2
2,8.91E+12,06:43.0
2,8.91E+12,27:00.5
2,8.91E+12,45:11.8
2,8.91E+12,58:53.1
2,8.91E+12,25:46.6
2,8.91E+12,28:22.5
2,8.91E+12,30:14.7
2,8.91E+12,33:51.5
2,8.91E+12,37:06.4
2,8.91E+12,48:52.0
2,8.91E+12,48:55.1
2,8.91E+12,34:09.2
2,8.91E+12,32:56.1
2,8.91E+12,22:50.2
2,8.91E+12,41:16.6
2,8.91E+12,47:45.2
2,8.91E+12,54:18.4
2,8.91E+12,54:21.9
2,8.91E+12,20:08.2
2,8.91E+12,13:56.3
2,8.91E+12,18:48.0
2,8.91E+12,20:29.3
2,8.91E+12,28:10.6
2,8.91E+12,35:53.4
2,8.91E+12,01:11.4
2,8.91E+12,14:16.1
2,8.91E+12,13:41.2
2,8.91E+12,13:39.0
2,8.91E+12,32:47.9
2,8.91E+12,03:39.4
2,8.91E+12,32:31.5
2,8.91E+12,56:43.4
2,8.91E+12,33:36.4
2,8.91E+12,41:04.3
2,8.91E+12,29:02.5
2,8.91E+12,57:36.0
2,8.91E+12,05:58.1
2,8.91E+12,05:33.2
2,8.91E+12,31:06.6
2,8.91E+12,04:09.6
2,8.91E+12,21:54.1
2,8.91E+12,38:51.8
2,8.91E+12,00:59.7
2,8.91E+12,01:09.4
2,8.91E+12,08:40.2
2,8.91E+12,46:36.6
2,8.91E+12,46:39.8
2,8.91E+12,47:44.0
2,8.91E+12,10:41.2
2,8.91E+12,10:42.8
2,8.91E+12,11:20.9
2,8.91E+12,07:54.1
2,8.91E+12,51:08.5
2,8.91E+12,58:50.6
2,8.91E+12,22:30.0
2,8.91E+12,17:30.7
2,8.91E+12,46:11.8
2,8.91E+12,08:17.4
2,8.91E+12,36:49.1
2,8.91E+12,57:39.7
2,8.91E+12,30:56.7
2,8.91E+12,09:59.5
2,8.91E+12,13:07.9
2,8.91E+12,36:37.2
2,8.91E+12,55:35.6
2,8.91E+12,03:46.3
2,8.91E+12,19:08.9
2,8.91E+12,24:55.2
2,8.91E+12,00:32.8
2,8.91E+12,59:57.8
2,8.91E+12,49:40.4
2,8.91E+12,42:18.6
2,8.91E+12,05:35.3
2,8.91E+12,07:47.7
2,8.91E+12,08:21.9
2,8.91E+12,09:35.2
2,8.91E+12,41:19.4
2,8.91E+12,22:50.9
2,8.91E+12,26:30.6
2,8.91E+12,36:13.0
2,8.91E+12,55:21.4
2,8.91E+12,07:49.6
2,8.91E+12,07:50.9
2,8.91E+12,15:08.0
2,8.91E+12,54:39.2
2,8.91E+12,34:32.1
2,8.91E+12,03:45.1
2,8.91E+12,49:27.7
2,8.91E+12,21:04.0
2,8.91E+12,25:30.7
2,8.91E+12,38:15.4
2,8.91E+12,50:44.2
2,8.91E+12,38:25.9
2,8.91E+12,02:17.5
2,8.91E+12,40:42.5
2,8.91E+12,19:00.8
2,8.91E+12,45:58.0
2,8.91E+12,01:09.2
2,8.91E+12,18:02.7
2,8.91E+12,01:30.0
2,8.91E+12,38:20.6
2,8.91E+12,31:00.4
2,8.91E+12,31:01.1
2,8.91E+12,06:53.5
2,8.91E+12,13:28.7
2,8.91E+12,15:21.5
2,8.91E+12,44:31.5
2,8.91E+12,49:23.3
2,8.91E+12,57:02.9
2,8.91E+12,19:49.6
2,8.91E+12,34:10.8
2,8.91E+12,07:07.0
2,8.91E+12,48:34.0
2,8.91E+12,48:09.6
2,8.91E+12,21:10.5
2,8.91E+12,04:15.6
2,8.91E+12,47:04.6
2,8.91E+12,45:38.8
2,8.91E+12,40:43.6
2,8.91E+12,40:50.2
2,8.91E+12,46:35.0
2,8.91E+12,49:11.8
2,8.91E+12,00:45.9
2,8.91E+12,28:28.0
2,8.91E+12,24:03.2
2,8.91E+12,47:48.7
2,8.91E+12,12:16.8
2,8.91E+12,19:12.6
2,8.91E+12,20:26.9
2,8.91E+12,20:30.7
2,8.91E+12,04:03.9
2,8.91E+12,16:11.8
2,8.91E+12,16:13.7
2,8.91E+12,40:55.0
2,8.91E+12,09:32.6
2,8.91E+12,36:45.1
2,8.91E+12,36:45.9
2,8.91E+12,26:00.9
2,8.91E+12,58:08.7
2,8.91E+12,17:45.3
2,8.91E+12,11:43.1
2,8.91E+12,28:06.0
2,8.91E+12,28:08.4
2,8.91E+12,11:02.8
2,8.91E+12,18:30.1
2,8.91E+12,18:31.0
2,8.91E+12,18:31.7
2,8.91E+12,31:42.6
2,8.91E+12,40:39.8
2,8.91E+12,32:20.1
2,8.91E+12,34:04.1
2,8.91E+12,34:06.5
2,8.91E+12,58:14.9
2,8.91E+12,09:42.5
2,8.91E+12,09:54.0
2,8.91E+12,39:53.0
2,8.91E+12,31:33.8
2,8.91E+12,55:41.1
2,8.91E+12,59:50.5
2,8.91E+12,11:09.9
2,8.91E+12,27:50.5
2,8.91E+12,12:18.7
2,8.91E+12,06:17.2
2,8.91E+12,10:20.1
2,8.91E+12,08:08.9
2,8.91E+12,18:22.5
2,8.91E+12,30:52.7
2,8.91E+12,09:19.3
2,8.91E+12,21:52.9
2,8.91E+12,19:33.2
2,8.91E+12,21:43.0
2,8.91E+12,39:56.6
2,8.91E+12,18:46.1
2,8.91E+12,18:47.2
2,8.91E+12,15:02.3
2,8.91E+12,03:55.0
2,8.91E+12,03:57.1
2,8.91E+12,31:16.5
2,8.91E+12,44:23.7
2,8.91E+12,44:24.6
2,8.91E+12,57:31.1
2,8.91E+12,01:17.7
2,8.91E+12,10:44.9
2,8.91E+12,16:04.5
2,8.91E+12,20:08.7
2,8.91E+12,06:46.9
2,8.91E+12,49:11.6
2,8.91E+12,19:23.8
2,8.91E+12,20:37.0
2,8.91E+12,27:26.2
2,8.91E+12,36:54.5
2,8.91E+12,13:17.5
2,8.91E+12,01:15.6
2,8.91E+12,39:01.1
2,8.91E+12,58:01.4
2,8.91E+12,07:09.4
2,8.91E+12,10:09.2
2,8.91E+12,20:39.1
2,8.91E+12,08:41.2
2,8.91E+12,14:58.6
2,8.91E+12,53:37.4
2,8.91E+12,53:41.1
2,8.91E+12,02:45.2
2,8.91E+12,54:09.8
2,8.91E+12,06:58.0
2,8.91E+12,10:45.3
2,8.91E+12,50:44.3
2,8.91E+12,00:08.2
2,8.91E+12,19:37.6
2,8.91E+12,50:31.0
2,8.91E+12,50:31.2
2,8.91E+12,16:15.0
2,8.91E+12,16:27.8
2,8.91E+12,24:35.0
2,8.91E+12,51:58.6
2,8.91E+12,33:11.3
2,8.91E+12,05:01.2
2,8.91E+12,25:45.3
2,8.91E+12,47:39.5
2,8.91E+12,54:32.1
2,8.91E+12,21:51.4
2,8.91E+12,35:11.2
2,8.91E+12,15:16.8
2,8.91E+12,23:00.8
2,8.91E+12,42:47.6
2,8.91E+12,00:20.2
2,8.91E+12,26:02.3
2,8.91E+12,42:00.2
2,8.91E+12,12:37.9
2,8.91E+12,21:23.6
2,8.91E+12,50:52.5
2,8.91E+12,50:53.1
2,8.91E+12,35:13.0
2,8.91E+12,14:05.7
2,8.91E+12,14:06.5
2,8.91E+12,11:01.9
2,8.91E+12,14:24.5
2,8.91E+12,06:50.9
2,8.91E+12,22:04.2
2,8.91E+12,22:31.4
2,8.91E+12,21:03.1
2,8.91E+12,57:09.5
2,8.91E+12,21:39.3
2,8.91E+12,34:41.4
2,8.91E+12,12:13.3
2,8.91E+12,12:14.2
2,8.91E+12,45:11.7
2,8.91E+12,45:14.6
2,8.91E+12,45:15.4
2,8.91E+12,01:04.1
2,8.91E+12,09:37.6
2,8.91E+12,30:05.6
2,8.91E+12,34:38.0
2,8.91E+12,48:53.0
2,8.91E+12,17:56.7
2,8.91E+12,18:03.8
2,8.91E+12,51:35.5
2,8.91E+12,28:02.0
2,8.91E+12,53:03.1
2,8.91E+12,03:36.1
2,8.91E+12,44:44.2
2,8.91E+12,29:17.8
2,8.91E+12,06:50.7
2,8.91E+12,22:42.5
2,8.91E+12,35:22.1
2,8.91E+12,53:31.7
2,8.91E+12,52:26.4
2,8.91E+12,41:32.0
2,8.91E+12,22:27.4
2,8.91E+12,24:51.2
2,8.91E+12,42:44.3
2,8.91E+12,42:46.1
2,8.91E+12,45:27.4
2,8.91E+12,10:58.5
2,8.91E+12,09:05.2
2,8.91E+12,06:54.8
2,8.91E+12,34:12.7
2,8.91E+12,43:17.7
2,8.91E+12,19:59.0
2,8.91E+12,21:41.7
2,8.91E+12,40:52.1
2,8.91E+12,39:33.8
2,8.91E+12,39:54.8
2,8.91E+12,45:35.9
2,8.91E+12,38:29.0
2,8.91E+12,44:11.8
2,8.91E+12,23:16.6
2,8.91E+12,40:25.9
2,8.91E+12,41:29.5
2,8.91E+12,16:03.0
2,8.91E+12,41:00.1
2,8.91E+12,49:43.0
2,8.91E+12,48:06.0
2,8.91E+12,00:33.9
2,8.91E+12,17:45.6
2,8.91E+12,19:42.8
2,8.91E+12,23:21.2
2,8.91E+12,02:56.1
2,8.91E+12,07:01.8
2,8.91E+12,07:33.8
2,8.91E+12,20:00.3
2,8.91E+12,20:43.2
2,8.91E+12,21:02.6
2,8.91E+12,51:58.1
2,8.91E+12,44:09.5
2,8.91E+12,51:16.4
2,8.91E+12,07:03.8
2,8.91E+12,19:06.1
2,8.91E+12,28:22.6
2,8.91E+12,13:23.0
2,8.91E+12,07:39.7
2,8.91E+12,12:21.0
2,8.91E+12,54:01.7
2,8.91E+12,54:21.8
2,8.91E+12,54:22.8
2,8.91E+12,12:44.7
2,8.91E+12,57:27.8
2,8.91E+12,31:00.3
2,8.91E+12,14:21.0
2,8.91E+12,14:24.6
2,8.91E+12,45:14.2
2,8.91E+12,07:09.3
2,8.91E+12,09:18.8
2,8.91E+12,53:49.4
2,8.91E+12,25:16.1
2,8.91E+12,05:52.0
2,8.91E+12,06:18.8
2,8.91E+12,48:17.4
2,8.91E+12,51:46.0
2,8.91E+12,11:02.6
2,8.91E+12,20:28.7
2,8.91E+12,45:52.9
2,8.91E+12,02:37.9
2,8.91E+12,00:32.5
2,8.91E+12,19:45.1
2,8.91E+12,18:07.0
2,8.91E+12,16:14.4
2,8.91E+12,27:34.2
2,8.91E+12,32:13.8
2,8.91E+12,33:46.6
2,8.91E+12,34:18.0
2,8.91E+12,37:52.8
2,8.91E+12,30:18.2
2,8.91E+12,50:50.7
2,8.91E+12,49:08.1
2,8.91E+12,49:43.2
2,8.91E+12,49:59.2
