BARCODE,CATEGORY_DESC,SUBCATEGORY_DESC,BRAND_DESC,BASEPACK_DESC,Price
8.90103E+12,Skin,Body Lotion,Vaseline,VASELINE HEALTHY WHITE 200ML,94.5
8.90E+12,PPW Liquids,Body Wash,Lux,LUX BODY WASH MAGICAL SPELL 250ML,81.2
8.90E+12,MFW,Detergent Bars,Wheel,WHEEL GREEN BAR RS.10,92.8
8.90E+12,PFW,Detergent Bars,Rin,RIN ADVANCED BAR Rs.5,89.4
8.90E+12,Skin,Fairness,Ponds,Ponds WB Daily Lightening Cream 35 gms,82.3
8.90E+12,Skin,Fairness,Ponds,PONDS WHITE BEAUTY PWG CREAM 50g,84.9
8.90E+12,PPW Liquids,Handwash,Lifebuoy,Lifebuoy Liquid Strong 200ml,98.7
8.90E+12,PPW Liquids,Handwash,Lifebuoy,Lifebuoy Liquid Strong 200ml,82.4
8.90E+12,CPD,Instant Noodles,Knorr,KNR DRY NOODLES - CHINESE HOT N SPICY,94.4
8.90E+12,CPD,Instant Noodles,Knorr,KNR DRY NOODLES - CHINESE SCHEZWAN,99.8
8.90E+12,CPD,Instant Noodles,Knorr,KNR DRY NOODLES - CHINESE SCHEZWAN,94.2
8.90E+12,CPD,Ketchup-Sauces,Kissan,Kissan Ketchup -Sweet & Spicy 500Gms,86.6
8.90E+12,Skin,Moisturiser,Ponds,Ponds Cold Cream 55ml,86.8
8.90E+12,Skin,Moisturiser,Ponds,Ponds Cold Cream 55ml,97.1
8.90E+12,Skin,Moisturiser,Ponds,Ponds Cold Cream 55ml,45.8
8.90E+12,Skin,Moisturiser,Ponds,Ponds Cold Cream 55ml,31.7
8.90E+12,Skin,Moisturiser,Ponds,Ponds Cold Cream 55ml,51.5
8.90E+12,Skin,Moisturiser,Ponds,Ponds Cold Cream 55ml,59.7
8.90E+12,Skin,Moisturiser,Ponds,Ponds Cold Cream 55ml,37.2
8.90E+12,MPW,Personal Wash Bars,Lifebuoy,LIFEBUOY TOTA10 125g MP,40.8
8.90E+12,PPW,Personal Wash Bars,PEARS,PEARS PURE AND GENTLE SOAP 3*75G AMBER,42.6
8.90E+12,PPW,Personal Wash Bars,Rexona,Rexona 4MP,36.3
8.90E+12,PFW,Pre Post Wash,Comfort,COMFORT PINK SACHET,49.6
8.90E+12,PFW,Pre Post Wash,Ala,Ala Bleach 500ml,52.2
8.90E+12,PFW,Pre Post Wash,Comfort,COMFORT BLUE SACHET,47.7
8.90E+12,Hair,Shampoo,Tresemme,TRESEMME CLIMATE CONTROL SHAMPOO XL BOTTLE,33.6
8.90E+12,Hair,Shampoo,Tresemme,TRESEMME SMOOTH AND SHINE SHAMPOO LARGE BOTTLE,47.6
8.90E+12,Hair,Shampoo,Tresemme,TRESEMME SMOOTH AND SHINE SHAMPOO LARGE BOTTLE,56
8.90E+12,Hair,Shampoo,Tresemme,TRESEMME SMOOTH AND SHINE SHAMPOO LARGE BOTTLE,52.5
8.90E+12,Hair,Shampoo,Dove,DOVE ANTI DANDRUFF SHAMPOO SACHET Rs 1.5,31.4
8.90E+12,Hair,Shampoo,Dove,DOVE ANTI DANDRUFF SHAMPOO SACHET Rs 1.5,35.8
8.90E+12,Hair,Shampoo,Dove,DOVE NOURISHING OIL CARE SHAMPOO SACHET Rs 3,46.5
8.90E+12,Hair,Shampoo,Clinic Plus,CLINC PLUS STRONG&EXT THICK LARGE BOTTLE,59.1
8.90E+12,Hair,Shampoo,Clinic Plus,CLINC PLUS STRONG & EXT THICK XL BOTTLE,43.3
8.90E+12,Hair,Shampoo,Tresemme,TRESEMME KERATIN SMOOTH SHAMPOO XL BOTTLE,32.4
8.90E+12,Hair,Shampoo,Tresemme,TRESEMME HAIRFALL DEFENSE SHAMPOO SACHET Rs 3,43.6
8.90E+12,Hair,Shampoo,Tresemme,TRES Keratin Smooth Sham PCS sachet,54.6
8.90E+12,Tea,Tea,Lipton,Lipton Darjeeling 250g[C],31.5
8.90E+12,Oral,Toothpaste,Pepsodent,Pepsodent G TP Tube 150g,40.2
8.90E+12,Oral,Toothpaste,Pepsodent,Pep Exp Prot Comp 300 gm Value,51.9
8.90E+12,Oral,Toothpaste,Pepsodent,Pepsodent RFF Tp 175g,53
8.90E+12,MFW,Washing Powder,Wheel,WHEEL BLUE POWDER 01 1kg,14.6
8.90E+12,MFW,Washing Powder,Wheel,WHEEL BLUE POWDER 01 1kg,14
8.90E+12,MFW,Washing Powder,Wheel,WHEEL BLUE POWDER 01 Rs.5,11.5
8.90E+12,MFW,Washing Powder,Wheel,WHEEL BLUE POWDER 01 Rs.5,18.9
8.90E+12,PFW,Washing Powder,Rin,RIN ADVANCED POWDER MOGRA NM 4 Kg,13.5
8.90E+12,PFW,Washing Powder,Rin,RIN ADVANCED POWDER M Rs.5,29.9
8.90E+12,Hair,Shampoo,Clinic Plus,CLINICPLUS SHAMPOO SACHET Rs 1,55.1
8.90E+12,Hair,Shampoo,Clinic Plus,CLINICPLUS SHAMPOO SACHET Rs 1,56.5
8.90E+12,Hair,Shampoo,Clinic Plus,CLINICPLUS SHAMPOO SACHET Rs 1,50.1
8.90E+12,Hair,Shampoo,Clinic Plus,CLINICPLUS SHAMPOO SACHET Rs 1,51.9
8.90E+12,KCLL,Fem Care,Kotex,Kotex Ultra Wing Sanitary Pads 8,81.8
8.90E+12,KCLL,Fem Care,Kotex,Kotex Ultra Wing Sanitary Pads 8,81.3
8.90E+12,HHC,Utensil Cleaners,Vim,VIM BAR POLY Rs 10,10.2
8.90E+12,HHC,Utensil Cleaners,Vim,VIM BAR POLY Rs 10,13.2
8.90E+12,HHC,Utensil Cleaners,Vim,VIM BAR POLY Rs 10,11.1
8.90E+12,HHC,Utensil Cleaners,Vim,VIM BAR POLY Rs 10,98.2
8.90E+12,Others,Others,WATER RPCA,RO OXYTB PMP & CARBON PLATE,81.1
8.90E+12,Others,Others,WATER RPCA,OXY SILICONTUBE FOR TANK,99.9
8.90E+12,Others,Others,WATER RPCA,OXYTUBE DEHUMIDIFIER CARTRIDGE TUBE,94.8
8.90E+12,Skin,Fairness,Fair & Lovely ,FAL Max Fairness Menz Cream 15 gms,92.4
8.90E+12,Skin,Fairness,Fair & Lovely ,FAL Max Fairness Menz Cream 15 gms,94.9
8.90E+12,Hair,Unknown,Unknown,Lakme Tester,99.1
8.90E+12,Others,Others,PUREIT SENSATION  - SPARES,Mr.Sl.Front Cover Assbly,86.2
8.90E+12,Others,Others,FRUTTARE,Fruttare Grape,57.4
8.90E+12,Others,Others,FRUTTARE,Fruttare Grape,59
8.90E+12,Skin,Fairness,Fair & Lovely ,Fair and Lovely Night Cream 30 gms,52.2
8.90E+12,Skin,Fairness,Fair & Lovely ,Fair and Lovely Night Cream 30 gms,53.3
8.90E+12,HUL 3,Colours,Lakme,Lakme TrueWear V014 Nail Enam.Bott 9ml,14.8
8.90E+12,HUL 3,Colours,Lakme,Lakme TrueWear V014 Nail Enam.Bott 9ml,16.4
8.90E+12,HUL 3,Colours,Lakme,Lakme TrueWear V014 Nail Enam.Bott 9ml,23.5
8.90E+12,Others,Others,KW CARTE DOR TUBS,KW SEL Caramel Fudge Brownie,13.8
8.91E+12,TEA & COFFEE,TEA BAGS,TYPHOO,TYPHOO FLAVOURED ASSORTMENTS 25 NOS,96.8
8.90E+12,UTENSIL CLEANERS,DISHWASH BARS,EXO,EXO DISH SHINE - BAR 80GM PACK OF 12,94.6
5.00E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,BLOO,BLOO FRESH DAISY TOILET CLEANER FLOWERS 750ML,97.5
8.91E+12,TEA & COFFEE,TEA,TYPHOO,TYPHOO ASSORTMENT OF FINEST TEAS AND INFUSIONS 150GM PACK OF 10,82.5
8.90E+11,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,HARPIC,HARPIC TOILET CLEANER - FLUSHMATIC ( PINE ) 100GM,95.1
3.80E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,DR FRESH,DR FRESH LIQUID TOILET BLOCK - PINUS 66ML,82.5
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,SCOTCH BRITE,SCOTCH BRITE MOP - STRIP HANDLED 1 NOS,82
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - ENGLISH BREAKFAST 25GM,84.2
8.90E+11,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,HARPIC,HARPIC TOILET CLEANER - POWER PLUS ( ORIGINAL ) 200ML,92.2
4.79E+12,TEA & COFFEE,GREEN TEA BAGS,MLESNA,MLESNA FLAVOURED GREEN TEA BAGS - BLUEBERRY 2GM PACK OF 50,97.8
8.90E+11,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,DOMEX,DOMEX FLOOR CLEANER 500ML,80.1
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,SCOTCH BRITE,SCOTCH BRITE BUTTERFLY - REFILL 1 NOS,50.1
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,SCOTCH BRITE,SCOTCH BRITE MOP - SIRIPHANDLED (REFILL) 1 NOS,58.5
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,LIZOL,LIZOL DISINFECTANT SURFACE CLEANER - PINE 2LT,55.5
8.51E+11,TEA & COFFEE,TEA BAGS,PUKKA,PUKKA TEA BAGS - RELAX 36GM,56.4
8.91E+12,TEA & COFFEE,GROUND COFFEE,SN KARMA COFFEE,SN KARMA COFFEE GROUND COFFEE - LAZY DAISY 200GM,59.7
3.80E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,DR FRESH,DR FRESH LIQUID TOILET BLOCK - OCEAN 66ML,57.5
3.80E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,DR FRESH,DR FRESH UNBLOCKER - SINK & PIPE 500ML,56.8
5.07E+12,TEA & COFFEE,TEA BAGS,PUKKA,PUKKA TEA BAGS - THREE MINT 36GM,51.5
3.80E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,DR FRESH,DR FRESH LIQUID TOILET BLOCK - LEMON 66ML,54.1
8.91E+12,TEA & COFFEE,TEA BAGS,CEYLON TEA GARDENS,CEYLON TEA GARDENS GREEN TEA BAGS - JASMINE 25 NOS,58.3
5.07E+12,TEA & COFFEE,TEA BAGS,PUKKA,PUKKA TEA BAGS - NIGHT TIME 36GM,50.8
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - PASSION FRUIT 25GM,55.8
8.90E+11,TEA & COFFEE,TEA,TATA,TATA PREMIUM - TEA 1KG,58.1
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - KASHIMIRI KHAVA 25GM,57.7
8.00E+11,TEA & COFFEE,TEA BAGS,SUBLIME,SUBLIME TEA - ROSES IN BLOOM 25,59.8
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - LEMON GRASS 25GM,59.3
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - ASSAM TEA 25GM,53.8
5.06E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,WIZZ,WIZZ IRONING WATER - PETAL FRESH 1LT,53.6
5.06E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,WIZZ,WIZZ FABRIC FRESH - 3 IN 1 ANTIBACTERIAL 750ML,54.7
8.00E+11,TEA & COFFEE,TEA BAGS,SUBLIME,SUBLIME WHITE TEA - WITH RASPBERRY 25,58.5
8.91E+12,TEA & COFFEE,GREEN TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - JASMINE GREEN 25GM,53.7
8.91E+12,TEA & COFFEE,GREEN TEA BAGS,18 HERBS,18 HERBS TEA BAGS - GREEN 50 NOS,51.6
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - SEABUCKTHORN 25GM,57.7
5.00E+12,TOILET FLOOR & OTHER CLEANERS,ALL PURPOSE CLEANERS,JEYES,JEYES EASY STAINLESS STEEL CLEANER 750ML,57.1
8.51E+11,TEA & COFFEE,TEA BAGS,PUKKA,PUKKA TEA BAGS - DETOX 36GM,54.7
5.06E+12,TEA & COFFEE,TEA BAGS,PUKKA,PUKKA TEA BAGS - PEPPERMINT & LICORICE 36GM,55.9
8.91E+12,TEA & COFFEE,GREEN TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - DARJEELING GREEN 25GM,59.3
8.90E+12,TEA & COFFEE,INSTANT COFFEE,NESCAFE,NESCAFE COFFEE - CLASSIC 500GM,56.1
8.00E+11,TEA & COFFEE,GREEN TEA BAGS,SUBLIME,SUBLIME GREEN TEA - GREAN LONG DING 25,15.1
8.90E+12,TEA & COFFEE,TEA,WAGH BAKRI,WAGH BAKRI PREMIUM TEA - GOOD MORNING 250GM,10.9
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,SCOTCH BRITE,SCOTCH BRITE MOP - FLAT (REFILL) 1 NOS,19.7
8.91E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,MR. MUSCLE,MR. MUSCLE TOILET CLEANER - VISIBLE POWER 500ML,14.1
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - MANGO FRUIT 25GM,12.8
8.90E+12,UTENSIL CLEANERS,DISHWASH LIQUIDS & PASTES,PITAMBARI,PITAMBARI DISHWASH LIQUID - FOR OILY AND STUBBORN STAINS 150ML,29.5
8.51E+11,TEA & COFFEE,TEA BAGS,PUKKA,PUKKA TEA BAGS - VANILLA 36GM,25.8
8.91E+12,TEA & COFFEE,TEA BAGS,CHAMONG,CHAMONG PREMIUM BLACK TEA - LEMON SPLASH FLAVOURED 25 NOS,22
5.00E+12,TOILET FLOOR & OTHER CLEANERS,ALL PURPOSE CLEANERS,JEYES,JEYES PAROZONE STRONGEST BLEACH BLUE 750ML,20.7
8.90E+12,TEA & COFFEE,TEA,GOLDEN TIPS,GOLDEN TIPS MASTEA 125GM,10.3
8.91E+12,TEA & COFFEE,INSTANT COFFEE,NARASU'S,NARASU'S COFFEE - PURE 100GM,22.8
5.00E+12,TOILET FLOOR & OTHER CLEANERS,ALL PURPOSE CLEANERS,JEYES,JEYES EASY - SHOWER SHINE 750ML,15.4
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - GINGER CRADMOM 25GM,13.8
8.91E+12,TEA & COFFEE,TEA BAGS,TYPHOO,TYPHOO FLAVOURED ASSORTMENTS 25 NOS,26.9
8.90E+12,UTENSIL CLEANERS,DISHWASH BARS,EXO,EXO DISH SHINE - BAR 80GM PACK OF 12,11.1
5.00E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,BLOO,BLOO FRESH DAISY TOILET CLEANER FLOWERS 750ML,11.2
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,SCOTCH BRITE,SCOTCH BRITE MOP - STRIP HANDLED 1 NOS,90
8.91E+12,TEA & COFFEE,TEA BAGS,SUNSHINE,SUNSHINE TEA STICKS - ENGLISH BREAKFAST 25GM,55.5
8.90E+11,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,HARPIC,HARPIC TOILET CLEANER - POWER PLUS ( ORIGINAL ) 200ML,60
4.79E+12,TEA & COFFEE,GREEN TEA BAGS,MLESNA,MLESNA FLAVOURED GREEN TEA BAGS - BLUEBERRY 2GM PACK OF 50,54
8.90E+11,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,DOMEX,DOMEX FLOOR CLEANER 500ML,16.1
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,SCOTCH BRITE,SCOTCH BRITE BUTTERFLY - REFILL 1 NOS,22.4
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,SCOTCH BRITE,SCOTCH BRITE MOP - SIRIPHANDLED (REFILL) 1 NOS,12.3
8.90E+12,TOILET FLOOR & OTHER CLEANERS,FLOOR CLEANERS,LIZOL,LIZOL DISINFECTANT SURFACE CLEANER - PINE 2LT,11.5
8.51E+11,TEA & COFFEE,TEA BAGS,PUKKA,PUKKA TEA BAGS - RELAX 36GM,25.5
8.91E+12,TEA & COFFEE,GROUND COFFEE,SN KARMA COFFEE,SN KARMA COFFEE GROUND COFFEE - LAZY DAISY 200GM,16
3.80E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,DR FRESH,DR FRESH LIQUID TOILET BLOCK - OCEAN 66ML,29
3.80E+12,TOILET FLOOR & OTHER CLEANERS,TOILET CLEANERS,DR FRESH,DR FRESH UNBLOCKER - SINK & PIPE 500ML,20.7
